order;name;height(cm)
1;George Washington;189
2;John Adams;170
3;Thomas Jefferson;189
4;James Madison;163
5;James Monroe;183
6;John Q. Adams;171
7;Andrew Jackson;185
8;Martin Van Buren;168
9;William H. Harrison;173
10;John Tyler;173
11;James K. Polk;175
12;Zachary Taylor;178
13;Millard Fillmore;183
14;Franklin Pierce;193
15;James Buchanan;178
16;Abraham Lincoln;173
17;Andrew Johnson;174
18;Ulysse S. Grant;183
19;Rutherford B. Hayes;183
20;James A. Garfield;168
21;Chester A. Arthur;170
22;S. Grover Cleveland;178
23;Benjamin Harrison;182
24;S. Grover Cleveland;180
25;William McKinley;183
26;Theodore Roosevelt;178
27;William H. Taft;182
28;T. Woodrow Wilson;188
29;Warren G. Harding;175
30;J. Calvin Coolidge;179
31;Herbet C. Hoover;183
32;Franklin D. Roosevelt;193
33;Harry S. Truman;182
34;Dwight D. Eisenhower;183
35;John F. Kennedy;177
36;Lyndon B. Johnson;185
37;Richard M. Nixon;188
38;Gerald R. Ford;177
39;Jimmy Carter;182
40;Ronald W. Reagan;185
41;George H. W. Bush;191
42;Bill Clinton;182
43;George W. Bush;182
44;Barack Obama;187
45;Joe Biden;183
46;Donald Trump;190
